case,variable,count,max_absolute_error,max_absolute_reference,relative_peak_error
finite_contact_first_increment,vals_elem_var626eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var627eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var628eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var629eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var630eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var631eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var632eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var633eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var634eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var635eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var636eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var637eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var638eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var639eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var640eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var641eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var642eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var643eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var644eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var645eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var646eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var647eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var648eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var649eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var650eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var651eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var652eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var653eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var654eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var655eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var656eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var657eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var658eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var659eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var660eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var661eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var662eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var663eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var664eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var665eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var666eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var667eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var668eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var669eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var670eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var671eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var672eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var673eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var674eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var675eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var676eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var677eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var678eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var679eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var680eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var681eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var682eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var683eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var684eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var685eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var686eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var687eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var688eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var689eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var690eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var691eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var692eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var693eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var694eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var695eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var696eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var697eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var698eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var699eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var700eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var701eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var702eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var703eb1,8,0.0,0.21132486540518708,0.0
finite_contact_first_increment,vals_elem_var704eb1,8,0.0,1.6662411426694819,0.0
finite_contact_first_increment,vals_elem_var705eb1,8,0.0,0.21132560095930272,0.0
finite_contact_first_increment,vals_elem_var706eb1,8,0.0,0.788675134594813,0.0
finite_contact_first_increment,vals_elem_var707eb1,8,0.0,1.6662743479752207,0.0
finite_contact_first_increment,vals_elem_var708eb1,8,0.0,0.21132570522592156,0.0
finite_contact_first_increment,vals_elem_var709eb1,8,0.0,0.21132486540518716,0.0
finite_contact_first_increment,vals_elem_var710eb1,8,0.0,1.983785102341409,0.0
finite_contact_first_increment,vals_elem_var711eb1,8,0.0,0.21132518570315048,0.0
finite_contact_first_increment,vals_elem_var712eb1,8,0.0,0.788675134594813,0.0
finite_contact_first_increment,vals_elem_var713eb1,8,0.0,1.9838161665529868,0.0
finite_contact_first_increment,vals_elem_var714eb1,8,0.0,0.2113250548148737,0.0
finite_contact_first_increment,vals_elem_var715eb1,8,0.0,0.2113248654051872,0.0
finite_contact_first_increment,vals_elem_var716eb1,8,0.0,1.6662411146679077,0.0
finite_contact_first_increment,vals_elem_var717eb1,8,0.0,0.7886754090920748,0.0
finite_contact_first_increment,vals_elem_var718eb1,8,0.0,0.7886751345948131,0.0
finite_contact_first_increment,vals_elem_var719eb1,8,0.0,1.666274236198073,0.0
finite_contact_first_increment,vals_elem_var720eb1,8,0.0,0.7886757680685619,0.0
finite_contact_first_increment,vals_elem_var721eb1,8,0.0,0.21132486540518725,0.0
finite_contact_first_increment,vals_elem_var722eb1,8,0.0,1.9837850704221178,0.0
finite_contact_first_increment,vals_elem_var723eb1,8,0.0,0.7886753883495063,0.0
finite_contact_first_increment,vals_elem_var724eb1,8,0.0,0.7886751345948131,0.0
finite_contact_first_increment,vals_elem_var725eb1,8,0.0,1.983816026875573,0.0
finite_contact_first_increment,vals_elem_var726eb1,8,0.0,0.7886760574801186,0.0
finite_contact_first_increment,vals_elem_var727eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var728eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var729eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var730eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var731eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var732eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var733eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var734eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var735eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var736eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var737eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var738eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var739eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var740eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var741eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var742eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var743eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var744eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var745eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var746eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var747eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var748eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var749eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var750eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var751eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var752eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var753eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var754eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var755eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var756eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var757eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var758eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var759eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var760eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var761eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var762eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var763eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var764eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var765eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var766eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var767eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var768eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var769eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var770eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var771eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var772eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var773eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var774eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var775eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var776eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var777eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var778eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var779eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var780eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var781eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var782eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var783eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var784eb1,8,0.0,8.0,0.0
finite_contact_first_increment,vals_elem_var1eb2,4,0.0,274545.54442172614,0.0
finite_contact_first_increment,vals_elem_var2eb2,4,0.0,5176.183287130518,0.0
finite_contact_first_increment,vals_elem_var3eb2,4,0.0,386.8190126531837,0.0
finite_contact_first_increment,vals_elem_var4eb2,4,0.0,24258.49743477976,0.0
finite_contact_first_increment,vals_elem_var5eb2,4,0.0,1118.8988944570206,0.0
finite_contact_first_increment,vals_elem_var6eb2,4,0.0,2673.0016360207487,0.0
finite_contact_first_increment,vals_elem_var7eb2,4,0.0,291700.89114589704,0.0
finite_contact_first_increment,vals_elem_var8eb2,4,0.0,4713.99310645555,0.0
finite_contact_first_increment,vals_elem_var9eb2,4,0.0,95.3665953492737,0.0
finite_contact_first_increment,vals_elem_var10eb2,4,0.0,22524.16250066615,0.0
finite_contact_first_increment,vals_elem_var11eb2,4,0.0,348.88643047816026,0.0
finite_contact_first_increment,vals_elem_var12eb2,4,0.0,433.8092939612812,0.0
finite_contact_first_increment,vals_elem_var13eb2,4,0.0,268771.32347257255,0.0
finite_contact_first_increment,vals_elem_var14eb2,4,0.0,6246.413011501229,0.0
finite_contact_first_increment,vals_elem_var15eb2,4,0.0,57.084233499326636,0.0
finite_contact_first_increment,vals_elem_var16eb2,4,0.0,29401.81419140195,0.0
finite_contact_first_increment,vals_elem_var17eb2,4,0.0,168.30753140130415,0.0
finite_contact_first_increment,vals_elem_var18eb2,4,0.0,1005.9529575947998,0.0
finite_contact_first_increment,vals_elem_var19eb2,4,0.0,255960.68382981388,0.0
finite_contact_first_increment,vals_elem_var20eb2,4,0.0,5000.439599249431,0.0
finite_contact_first_increment,vals_elem_var21eb2,4,0.0,227.3663691780916,0.0
finite_contact_first_increment,vals_elem_var22eb2,4,0.0,25480.3370526664,0.0
finite_contact_first_increment,vals_elem_var23eb2,4,0.0,83.00352575243241,0.0
finite_contact_first_increment,vals_elem_var24eb2,4,0.0,167.91572123700783,0.0
finite_contact_first_increment,vals_elem_var25eb2,4,0.0,274331.2340155798,0.0
finite_contact_first_increment,vals_elem_var26eb2,4,0.0,5453.165747272085,0.0
finite_contact_first_increment,vals_elem_var27eb2,4,0.0,1620.5655271062587,0.0
finite_contact_first_increment,vals_elem_var28eb2,4,0.0,24312.72790424678,0.0
finite_contact_first_increment,vals_elem_var29eb2,4,0.0,613.0214541501874,0.0
finite_contact_first_increment,vals_elem_var30eb2,4,0.0,1349.0742889533744,0.0
finite_contact_first_increment,vals_elem_var31eb2,4,0.0,292167.38861576194,0.0
finite_contact_first_increment,vals_elem_var32eb2,4,0.0,4828.837699237927,0.0
finite_contact_first_increment,vals_elem_var33eb2,4,0.0,894.9324380745278,0.0
finite_contact_first_increment,vals_elem_var34eb2,4,0.0,22589.843329596635,0.0
finite_contact_first_increment,vals_elem_var35eb2,4,0.0,363.22091226743476,0.0
finite_contact_first_increment,vals_elem_var36eb2,4,0.0,736.8898711280095,0.0
finite_contact_first_increment,vals_elem_var37eb2,4,0.0,268763.1092801943,0.0
finite_contact_first_increment,vals_elem_var38eb2,4,0.0,6640.164450861076,0.0
finite_contact_first_increment,vals_elem_var39eb2,4,0.0,570.6381289647189,0.0
finite_contact_first_increment,vals_elem_var40eb2,4,0.0,29133.617602529986,0.0
finite_contact_first_increment,vals_elem_var41eb2,4,0.0,195.86860808873934,0.0
finite_contact_first_increment,vals_elem_var42eb2,4,0.0,626.9565019588593,0.0
finite_contact_first_increment,vals_elem_var43eb2,4,0.0,256088.50232457893,0.0
finite_contact_first_increment,vals_elem_var44eb2,4,0.0,5146.569497909373,0.0
finite_contact_first_increment,vals_elem_var45eb2,4,0.0,255.1539965076333,0.0
finite_contact_first_increment,vals_elem_var46eb2,4,0.0,25340.06032764383,0.0
finite_contact_first_increment,vals_elem_var47eb2,4,0.0,340.0670276841883,0.0
finite_contact_first_increment,vals_elem_var48eb2,4,0.0,323.7104399473214,0.0
finite_contact_first_increment,vals_elem_var49eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var50eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var51eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var52eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var53eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var54eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var55eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var56eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var57eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var58eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var59eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var60eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var61eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var62eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var63eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var64eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var65eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var66eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var67eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var68eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var69eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var70eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var71eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var72eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var73eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var74eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var75eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var76eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var77eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var78eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var79eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var80eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var81eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var82eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var83eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var84eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var85eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var86eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var87eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var88eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var89eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var90eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var91eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var92eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var93eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var94eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var95eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var96eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var97eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var98eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var99eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var100eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var101eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var102eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var103eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var104eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var105eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var106eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var107eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var108eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var109eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var110eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var111eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var112eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var113eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var114eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var115eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var116eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var117eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var118eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var119eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var120eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var121eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var122eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var123eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var124eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var125eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var126eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var127eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var128eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var129eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var130eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var131eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var132eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var133eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var134eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var135eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var136eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var137eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var138eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var139eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var140eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var141eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var142eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var143eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var144eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var145eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var146eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var147eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var148eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var149eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var150eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var151eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var152eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var153eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var154eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var155eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var156eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var157eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var158eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var159eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var160eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var161eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var162eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var163eb2,4,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var164eb2,4,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var165eb2,4,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var166eb2,4,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var167eb2,4,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var168eb2,4,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var169eb2,4,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var170eb2,4,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var171eb2,4,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var172eb2,4,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var173eb2,4,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var174eb2,4,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var175eb2,4,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var176eb2,4,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var177eb2,4,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var178eb2,4,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var179eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var180eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var181eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var182eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var183eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var184eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var185eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var186eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var187eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var188eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var189eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var190eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var191eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var192eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var193eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var194eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var195eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var196eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var197eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var198eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var199eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var200eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var201eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var202eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var203eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var204eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var205eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var206eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var207eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var208eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var209eb2,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var210eb2,0,0.0,0.0,0.0
