stage,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,e11,e22,e33,e12_engineering,e13_engineering,e23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ivol_m3
13,0.013,1,3,-0.00669968758313122,0.8270852507681126,0.2113248654051851,600,5807443496.152747,5561293479.40947,3410621092.668664,3779585001.653323,-3.852679052472193e-06,-3.682505570278988e-08,0.01557934562264654,0.01397937051381523,-7.878535786057697e-18,0.0491346050214932,-5.008482768213852e-17,-4.787257241362686e-19,0.01557934562264654,0.01397937051381523,-7.878535786057697e-18,0.0491346050214932,-5.008482768213852e-17,-4.787257241362686e-19,0.01563845702392788,0.01392034521761616,-7.285648373921231e-33,0.04923151207598572,-2.732938914253768e-17,6.764934527817031e-19,0.12875
13,0.013,1,4,0.5588658301853542,1.010848627001255,0.211324865405185,600,5807443496.152746,5561293479.40947,3410621092.668662,3779585001.653308,-1.030413216316664e-07,2.703404117388629e-06,0.01557934562264654,0.01397937051381523,-1.156482317250841e-17,0.04913460502149301,-1.339537181211664e-18,3.514425352605218e-17,0.01557934562264654,0.01397937051381523,-1.156482317250841e-17,0.04913460502149301,-1.339537181211664e-18,3.514425352605218e-17,0.01563845702392782,0.01392034521761611,-7.637778091377271e-33,0.0492315120759854,-6.553530323822597e-19,2.652108756403646e-17,0.12875
13,0.013,1,5,0.1497476478755127,0.2708560732750921,0.7886751345948151,600,5807443496.152753,5561293479.409469,3410621092.668664,3779585001.653317,-2.469527391752672e-07,-3.267987293319837e-07,0.01557934562264657,0.01397937051381522,-8.492917017132823e-18,0.04913460502149313,-3.210385609278474e-18,-4.248383481315789e-18,0.01557934562264657,0.01397937051381522,-8.492917017132823e-18,0.04913460502149313,-3.210385609278474e-18,-4.248383481315789e-18,0.015638457023928,0.01392034521761626,-7.947739949404195e-36,0.0492315120759855,2.114042039942938e-20,-8.555189536785947e-19,0.12875
13,0.013,1,6,0.7153131656439982,0.4546194495082347,0.788675134594815,600,5807443496.15275,5561293479.409467,3410621092.668662,3779585001.653315,4.144550736600599e-07,-4.264131120346214e-07,0.01557934562264656,0.01397937051381522,-1.349831704677423e-17,0.04913460502149309,5.387915957580779e-18,-5.543370456450079e-18,0.01557934562264656,0.01397937051381522,-1.349831704677423e-17,0.04913460502149309,5.387915957580779e-18,-5.543370456450079e-18,0.015638457023928,0.01392034521761626,2.77517493005946e-34,0.0492315120759855,4.854720104133093e-18,1.078102413700551e-17,0.12875
13,0.013,1,7,-0.00669968758313122,0.8270852507681126,0.7886751345948151,600,5807443496.152749,5561293479.409467,3410621092.668663,3779585001.653317,-2.333655892208777e-06,-5.663112513411978e-08,0.01557934562264656,0.01397937051381522,-1.250446505532918e-17,0.04913460502149313,-3.033752659871411e-17,-7.362046267435571e-19,0.01557934562264656,0.01397937051381522,-1.250446505532918e-17,0.04913460502149313,-3.033752659871411e-17,-7.362046267435571e-19,0.01563845702392782,0.01392034521761611,-1.195889317352806e-32,0.0492315120759854,-5.440509324028199e-17,-8.913240538579775e-18,0.12875
13,0.013,1,8,0.5588658301853542,1.010848627001255,0.7886751345948151,600,5807443496.152746,5561293479.409472,3410621092.668662,3779585001.653316,1.875810285187646e-06,1.351878622543014e-06,0.01557934562264653,0.01397937051381525,-1.834108675054282e-17,0.0491346050214931,2.43855337074394e-17,1.757442209305919e-17,0.01557934562264653,0.01397937051381525,-1.834108675054282e-17,0.0491346050214931,2.43855337074394e-17,1.757442209305919e-17,0.01563845702392782,0.01392034521761611,-2.484447106602762e-33,0.0492315120759854,6.155853832852702e-18,2.720748315451963e-17,0.12875
14,0.014,1,1,0.1206151454859394,0.2850251868759255,0.211324865405185,600,5018934103.646963,6349802871.915296,3410621092.668675,3722580734.224627,-2.114401372560795e-07,-3.508220820249161e-07,0.01045403457135886,0.01910468156510302,-1.066132136210383e-17,0.04839354954492015,-2.748721784329033e-18,-4.560687066323909e-18,0.01045403457135886,0.01910468156510302,-1.066132136210383e-17,0.04839354954492015,-2.748721784329033e-18,-4.560687066323909e-18,0.01050178113272379,0.01905702110882045,3.175991181682503e-34,0.04851290094828684,-6.74264792979282e-18,-4.93999020383358e-18,0.1287500000000001
14,0.014,1,2,0.6638739328494665,0.5268995825560983,0.2113248654051851,600,5018934103.646963,6349802871.915298,3410621092.668673,3722580734.224621,6.274220727590559e-07,-7.502641573002672e-07,0.01045403457135886,0.01910468156510303,-2.801984989450196e-17,0.04839354954492008,8.156486945867727e-18,-9.753434044903474e-18,0.01045403457135886,0.01910468156510303,-2.801984989450196e-17,0.04839354954492008,8.156486945867727e-18,-9.753434044903474e-18,0.01050178113272383,0.01905702110882065,-2.220446049250314e-16,0.04851290094828659,1.113473219235604e-17,-3.429428175578007e-17,0.12875
14,0.014,1,3,-0.09311693624768358,0.8218540831776089,0.2113248654051851,600,5018934103.646957,6349802871.915298,3410621092.668675,3722580734.224628,-4.876473039965601e-06,-6.746455284809778e-07,0.01045403457135883,0.01910468156510304,-4.119968254774615e-18,0.04839354954492017,-6.339414951955282e-17,-8.770391870252711e-18,0.01045403457135883,0.01910468156510304,-4.119968254774615e-18,0.04839354954492017,-6.339414951955282e-17,-8.770391870252711e-18,0.01050178113272388,0.01905702110882047,-1.397184887998951e-33,0.04851290094828673,3.333094849525402e-19,-1.361771985682632e-17,0.1287500000000001
14,0.014,1,4,0.4501418511158433,1.063728478857782,0.211324865405185,600,5018934103.646958,6349802871.915294,3410621092.668672,3722580734.224612,-1.72903957711767e-06,3.759889373957755e-06,0.01045403457135884,0.01910468156510303,-1.79435459539648e-17,0.04839354954491996,-2.247751450252972e-17,4.887856186145081e-17,0.01045403457135884,0.01910468156510303,-1.79435459539648e-17,0.04839354954491996,-2.247751450252972e-17,4.887856186145081e-17,0.01050178113272395,0.01905702110882064,-7.018670900489508e-32,0.0485129009482865,-3.529645970248868e-17,3.998421830075706e-17,0.12875
14,0.014,1,5,0.1206151454859394,0.2850251868759255,0.7886751345948151,600,5018934103.646963,6349802871.915295,3410621092.668674,3722580734.224623,-2.114401372560795e-07,-3.508220820249161e-07,0.01045403457135887,0.01910468156510302,-1.369708744506324e-17,0.0483935495449201,-2.748721784329033e-18,-4.560687066323909e-18,0.01045403457135887,0.01910468156510302,-1.369708744506324e-17,0.0483935495449201,-2.748721784329033e-18,-4.560687066323909e-18,0.01050178113272379,0.01905702110882047,3.175991181682503e-34,0.04851290094828685,-6.74264792979283e-18,-4.939990203833583e-18,0.12875
14,0.014,1,6,0.6638739328494663,0.5268995825560983,0.788675134594815,600,5018934103.646961,6349802871.915293,3410621092.668673,3722580734.224621,1.191933462495545e-06,-8.087808683235291e-07,0.01045403457135886,0.01910468156510301,-1.667864341939838e-17,0.04839354954492008,1.549513501244208e-17,-1.051415128820588e-17,0.01045403457135886,0.01910468156510301,-1.667864341939838e-17,0.04839354954492008,1.549513501244208e-17,-1.051415128820588e-17,0.01050178113272386,0.0190570211088204,-2.583671543094811e-32,0.04851290094828688,1.455813576427673e-17,-3.395205538149243e-17,0.12875
14,0.014,1,7,-0.09311693624768358,0.8218540831776089,0.7886751345948151,600,5018934103.646959,6349802871.915293,3410621092.668673,3722580734.224625,-2.842473705182557e-06,-2.868414815116681e-07,0.01045403457135885,0.01910468156510302,-1.655215316594173e-17,0.04839354954492013,-3.695215816737325e-17,-3.728939259651685e-18,0.01045403457135885,0.01910468156510302,-1.655215316594173e-17,0.04839354954492013,-3.695215816737325e-17,-3.728939259651685e-18,0.01050178113272378,0.01905702110882058,8.078515277555735e-34,0.0485129009482867,-2.713724646164748e-17,-1.295110088692125e-17,0.12875
14,0.014,1,8,0.4501418511158434,1.063728478857782,0.7886751345948151,600,5018934103.646957,6349802871.915298,3410621092.668671,3722580734.224619,1.446302086301399e-06,2.137054902302865e-06,0.01045403457135883,0.01910468156510305,-2.817118644774472e-17,0.04839354954492005,1.880192712191819e-17,2.778171372993725e-17,0.01045403457135883,0.01910468156510305,-2.817118644774472e-17,0.04839354954492005,1.880192712191819e-17,2.778171372993725e-17,0.01050178113272378,0.01905702110882058,-2.327301036398482e-32,0.0485129009482867,-2.780386543155253e-17,1.428433882673136e-17,0.12875
15,0.015,1,1,0.09016115832208023,0.2960715048839915,0.211324865405185,600,4259507386.836257,7109229588.725992,3410621092.668669,3502881825.786097,-1.736109529464209e-07,-3.71001754572943e-07,0.00551776091208929,0.02404095522437258,-2.685207380455403e-17,0.04553746373521926,-2.256942388303471e-18,-4.823022809448259e-18,0.00551776091208929,0.02404095522437258,-2.685207380455403e-17,0.04553746373521926,-2.256942388303471e-18,-4.823022809448259e-18,0.005552057761295333,0.02400674448024893,-1.606176773751212e-84,0.04567404325842164,8.343929132396438e-43,3.959548923428018e-43,0.1287500000000001
15,0.015,1,2,0.6051611583220841,0.5934068935166508,0.2113248654051851,600,4259507386.836258,7109229588.725986,3410621092.668673,3502881825.786102,3.628144279001186e-07,-3.139771515975549e-07,0.005517760912089303,0.02404095522437254,-4.16740209982086e-18,0.04553746373521932,4.716587562701542e-18,-4.081702970768214e-18,0.005517760912089303,0.02404095522437254,-4.16740209982086e-18,0.04553746373521932,4.716587562701542e-18,-4.081702970768214e-18,0.00555205776129543,0.02400674448024894,-5.332454592415215e-33,0.04567404325842155,-4.019594710179353e-18,2.463729225922549e-17,0.12875
15,0.015,1,3,-0.1785139762727346,0.8076185102677877,0.2113248654051851,600,4259507386.836264,7109229588.725984,3410621092.668667,3502881825.786093,-6.357840102253036e-06,-1.663907936615742e-06,0.005517760912089342,0.02404095522437253,-3.765795545699288e-17,0.04553746373521921,-8.265192132928948e-17,-2.163080317600464e-17,0.005517760912089342,0.02404095522437253,-3.765795545699288e-17,0.04553746373521921,-8.265192132928948e-17,-2.163080317600464e-17,0.005552057761295381,0.02400674448024888,-1.52116989495522e-31,0.04567404325842168,-1.101125345678393e-16,-1.103926522468972e-17,0.1287500000000001
15,0.015,1,4,0.3364860237272694,1.104953898900447,0.211324865405185,600,4259507386.836267,7109229588.725971,3410621092.66867,3502881825.786086,-2.403105002662263e-06,4.673352106188631e-06,0.005517760912089375,0.02404095522437245,-7.752045532601056e-18,0.04553746373521912,-3.124036503460942e-17,6.07535773804522e-17,0.005517760912089375,0.02404095522437245,-7.752045532601056e-18,0.04553746373521912,-3.124036503460942e-17,6.07535773804522e-17,0.005552057761295478,0.02400674448024889,-1.935161398133517e-32,0.04567404325842158,-4.12529748354864e-17,-5.833437631970363e-18,0.12875
15,0.015,1,5,0.09016115832208024,0.2960715048839915,0.7886751345948151,600,4259507386.836258,7109229588.725992,3410621092.668669,3502881825.786092,-1.736109529464209e-07,-3.71001754572943e-07,0.005517760912089298,0.02404095522437258,-3.248992510147865e-17,0.0455374637352192,-2.256942388303471e-18,-4.823022809448259e-18,0.005517760912089298,0.02404095522437258,-3.248992510147865e-17,0.0455374637352192,-2.256942388303471e-18,-4.823022809448259e-18,0.005552057761295384,0.02400674448024898,-4.334855360610518e-85,0.04567404325842152,3.866528742318355e-44,5.333128620680861e-43,0.12875
15,0.015,1,6,0.6051611583220842,0.5934068935166509,0.788675134594815,600,4259507386.836256,7109229588.725984,3410621092.668673,3502881825.7861,6.622641650426116e-07,-1.763707604109438e-07,0.005517760912089297,0.02404095522437252,7.752045533941651e-18,0.04553746373521931,8.609434145553951e-18,-2.292819885342269e-18,0.005517760912089297,0.02404095522437252,7.752045533941651e-18,0.04553746373521931,8.609434145553951e-18,-2.292819885342269e-18,0.005552057761295439,0.02400674448024894,-2.752552437828443e-33,0.04567404325842156,-5.883844117976715e-19,2.540569759067494e-17,0.12875
15,0.015,1,7,-0.1785139762727346,0.8076185102677877,0.7886751345948151,600,4259507386.836266,7109229588.725981,3410621092.668664,3502881825.786092,-4.381502713706891e-06,-8.048178650874348e-07,0.005517760912089361,0.02404095522437251,-5.037926094748947e-17,0.0455374637352192,-5.695953527818958e-17,-1.046263224613665e-17,0.005517760912089361,0.02404095522437251,-5.037926094748947e-17,0.0455374637352192,-5.695953527818958e-17,-1.046263224613665e-17,0.005552057761295378,0.02400674448024899,-2.728060452752357e-32,0.0456740432584215,-5.489936477410665e-17,-1.229448530319164e-17,0.12875
15,0.015,1,8,0.3364860237272693,1.104953898900447,0.7886751345948151,600,4259507386.836265,7109229588.725977,3410621092.668669,3502881825.786094,1.462141655366242e-06,3.052531301302356e-06,0.005517760912089357,0.02404095522437249,-2.094317196450803e-17,0.04553746373521923,1.900784151976114e-17,3.968290691693063e-17,0.005517760912089357,0.02404095522437249,-2.094317196450803e-17,0.04553746373521923,1.900784151976114e-17,3.968290691693063e-17,0.005552057761295439,0.02400674448024894,-3.452786465660441e-32,0.04567404325842156,-2.815574368121045e-17,2.433959445721413e-17,0.12875
16,0.016,1,1,0.1206151454859394,0.2850251868759255,0.211324865405185,600,5018934103.64696,6349802871.915291,3410621092.668673,3722580734.224625,-2.114401372560794e-07,-3.508220820249159e-07,0.01045403457135886,0.019104681565103,-1.008308020344489e-17,0.04839354954492012,-2.748721784329032e-18,-4.560687066323908e-18,0.01045403457135886,0.019104681565103,-1.008308020344489e-17,0.04839354954492012,-2.748721784329032e-18,-4.560687066323908e-18,0.01050178113272379,0.01905702110882045,3.175991181682503e-34,0.04851290094828684,-6.74264792979282e-18,-4.93999020383358e-18,0.1287500000000001
16,0.016,1,2,0.6638739328494665,0.5268995825560983,0.2113248654051851,600,5018934103.646962,6349802871.91529,3410621092.66867,3722580734.224617,6.676074138668459e-07,-7.174036413851107e-07,0.01045403457135887,0.019104681565103,-2.744160873584302e-17,0.04839354954492003,8.678896380268997e-18,-9.326247338006439e-18,0.01045403457135887,0.019104681565103,-2.744160873584302e-17,0.04839354954492003,8.678896380268997e-18,-9.326247338006439e-18,0.01050178113272383,0.01905702110882065,-2.220446049250314e-16,0.04851290094828659,1.113473219235604e-17,-3.429428175578007e-17,0.12875
16,0.016,1,3,-0.09311693624768358,0.8218540831776089,0.2113248654051851,600,5018934103.646954,6349802871.915295,3410621092.668674,3722580734.224623,-4.923494267354103e-06,-5.043418564431171e-07,0.01045403457135881,0.01910468156510304,-3.541727096115679e-18,0.0483935495449201,-6.400542547560334e-17,-6.556444133760523e-18,0.01045403457135881,0.01910468156510304,-3.541727096115679e-18,0.0483935495449201,-6.400542547560334e-17,-6.556444133760523e-18,0.01050178113272388,0.01905702110882047,-1.397184887998951e-33,0.04851290094828673,3.333094849525402e-19,-1.361771985682632e-17,0.1287500000000001
16,0.016,1,4,0.4501418511158433,1.063728478857782,0.211324865405185,600,5018934103.646955,6349802871.915289,3410621092.66867,3722580734.224606,-1.60901697587986e-06,3.781572488284984e-06,0.01045403457135884,0.01910468156510301,-1.736530479530586e-17,0.04839354954491988,-2.091722068643817e-17,4.916044234770479e-17,0.01045403457135884,0.01910468156510301,-1.736530479530586e-17,0.04839354954491988,-2.091722068643817e-17,4.916044234770479e-17,0.01050178113272395,0.01905702110882064,-7.018670900489508e-32,0.0485129009482865,-3.529645970248868e-17,3.998421830075706e-17,0.12875
16,0.016,1,5,0.1206151454859394,0.2850251868759255,0.7886751345948151,600,5018934103.646959,6349802871.915292,3410621092.668673,3722580734.22462,-2.114401372560794e-07,-3.508220820249159e-07,0.01045403457135886,0.01910468156510301,-1.311884628640431e-17,0.04839354954492007,-2.748721784329032e-18,-4.560687066323908e-18,0.01045403457135886,0.01910468156510301,-1.311884628640431e-17,0.04839354954492007,-2.748721784329032e-18,-4.560687066323908e-18,0.01050178113272379,0.01905702110882047,3.175991181682503e-34,0.04851290094828685,-6.74264792979283e-18,-4.939990203833583e-18,0.12875
16,0.016,1,6,0.6638739328494663,0.5268995825560983,0.788675134594815,600,5018934103.646959,6349802871.915287,3410621092.668671,3722580734.224617,1.247529109184504e-06,-7.487547399800773e-07,0.01045403457135886,0.01910468156510299,-1.610040226073945e-17,0.04839354954492003,1.621787841939855e-17,-9.733811619741005e-18,0.01045403457135886,0.01910468156510299,-1.610040226073945e-17,0.04839354954492003,1.621787841939855e-17,-9.733811619741005e-18,0.01050178113272386,0.0190570211088204,-2.583671543094811e-32,0.04851290094828688,1.455813576427673e-17,-3.395205538149243e-17,0.12875
16,0.016,1,7,-0.09311693624768358,0.8218540831776089,0.7886751345948151,600,5018934103.646955,6349802871.91529,3410621092.668671,3722580734.22462,-2.861598320395957e-06,-1.179998089674251e-07,0.01045403457135884,0.01910468156510301,-1.59739120072828e-17,0.04839354954492007,-3.720077816514744e-17,-1.533997516576526e-18,0.01045403457135884,0.01910468156510301,-1.59739120072828e-17,0.04839354954492007,-3.720077816514744e-17,-1.533997516576526e-18,0.01050178113272378,0.01905702110882058,8.078515277555735e-34,0.0485129009482867,-2.713724646164748e-17,-1.295110088692125e-17,0.12875
16,0.016,1,8,0.4501418511158434,1.063728478857782,0.7886751345948151,600,5018934103.646954,6349802871.915293,3410621092.668668,3722580734.224613,1.528529923333094e-06,2.104772291646908e-06,0.01045403457135883,0.01910468156510304,-2.990590992372153e-17,0.04839354954491997,1.987088900333022e-17,2.73620397914098e-17,0.01045403457135883,0.01910468156510304,-2.990590992372153e-17,0.04839354954491997,1.987088900333022e-17,2.73620397914098e-17,0.01050178113272378,0.01905702110882058,-2.327301036398482e-32,0.0485129009482867,-2.780386543155253e-17,1.428433882673136e-17,0.12875
17,0.017,1,1,0.1497476478755127,0.2708560732750921,0.211324865405185,600,5807443496.152745,5561293479.409463,3410621092.668661,3779585001.653314,-2.469527391752671e-07,-3.267987293319835e-07,0.01557934562264655,0.01397937051381521,-6.902753830820748e-18,0.04913460502149308,-3.210385609278472e-18,-4.248383481315786e-18,0.01557934562264655,0.01397937051381521,-6.902753830820748e-18,0.04913460502149308,-3.210385609278472e-18,-4.248383481315786e-18,0.01563845702392807,0.01392034521761618,-7.947739949404195e-36,0.04923151207598549,2.114042039942972e-20,-8.555189536785922e-19,0.12875
17,0.017,1,2,0.7153131656439982,0.4546194495082348,0.2113248654051851,600,5807443496.152747,5561293479.409462,3410621092.668659,3779585001.653307,2.520925167145509e-07,-4.632326259969721e-07,0.01557934562264656,0.0139793705138152,-1.811747005246768e-17,0.049134605021493,3.277202717289161e-18,-6.022024137960637e-18,0.01557934562264656,0.0139793705138152,-1.811747005246768e-17,0.049134605021493,3.277202717289161e-18,-6.022024137960637e-18,0.01563845702392808,0.01392034521761616,-1.62432071187496e-34,0.04923151207598547,3.151918387824336e-18,1.060942523938471e-17,0.12875
17,0.017,1,3,-0.00669968758313122,0.8270852507681126,0.2113248654051851,600,5807443496.15274,5561293479.409467,3410621092.668661,3779585001.653315,-3.903689725730825e-06,2.505091798343936e-07,0.01557934562264651,0.01397937051381523,-6.143812310080889e-18,0.0491346050214931,-5.074796643450073e-17,3.256619337847117e-18,0.01557934562264651,0.01397937051381523,-6.143812310080889e-18,0.0491346050214931,-5.074796643450073e-17,3.256619337847117e-18,0.01563845702392788,0.01392034521761616,-7.285648373921231e-33,0.04923151207598572,-2.732938914253768e-17,6.764934527817031e-19,0.12875
17,0.017,1,4,0.5588658301853542,1.010848627001255,0.211324865405185,600,5807443496.152738,5561293479.409465,3410621092.668658,3779585001.653299,1.374867320263784e-07,2.846057734183109e-06,0.01557934562264651,0.01397937051381523,-9.830099696531605e-18,0.0491346050214929,1.787327516342919e-18,3.699875054438041e-17,0.01557934562264651,0.01397937051381523,-9.830099696531605e-18,0.0491346050214929,1.787327516342919e-18,3.699875054438041e-17,0.01563845702392782,0.01392034521761611,-7.637778091377271e-33,0.0492315120759854,-6.553530323822597e-19,2.652108756403646e-17,0.12875
17,0.017,1,5,0.1497476478755127,0.2708560732750921,0.7886751345948151,600,5807443496.152745,5561293479.409466,3410621092.668662,3779585001.653312,-2.469527391752671e-07,-3.267987293319835e-07,0.01557934562264654,0.01397937051381522,-6.758193541156017e-18,0.04913460502149306,-3.210385609278472e-18,-4.248383481315786e-18,0.01557934562264654,0.01397937051381522,-6.758193541156017e-18,0.04913460502149306,-3.210385609278472e-18,-4.248383481315786e-18,0.015638457023928,0.01392034521761626,-7.947739949404195e-36,0.0492315120759855,2.114042039942938e-20,-8.555189536785947e-19,0.12875
17,0.017,1,6,0.7153131656439982,0.4546194495082347,0.788675134594815,600,5807443496.152744,5561293479.409461,3410621092.668659,3779585001.653307,4.284116453999878e-07,-4.469584498884001e-07,0.01557934562264654,0.0139793705138152,-1.176359357079743e-17,0.049134605021493,5.569351390199842e-18,-5.810459848549201e-18,0.01557934562264654,0.0139793705138152,-1.176359357079743e-17,0.049134605021493,5.569351390199842e-18,-5.810459848549201e-18,0.015638457023928,0.01392034521761626,2.77517493005946e-34,0.0492315120759855,4.854720104133093e-18,1.078102413700551e-17,0.12875
17,0.017,1,7,-0.00669968758313122,0.8270852507681126,0.7886751345948151,600,5807443496.152741,5561293479.409463,3410621092.668659,3779585001.65331,-2.33210298122517e-06,1.690779060507804e-07,0.01557934562264653,0.01397937051381521,-1.076974157935238e-17,0.04913460502149303,-3.031733875592721e-17,2.198012778660146e-18,0.01557934562264653,0.01397937051381521,-1.076974157935238e-17,0.04913460502149303,-3.031733875592721e-17,2.198012778660146e-18,0.01563845702392782,0.01392034521761611,-1.195889317352806e-32,0.0492315120759854,-5.440509324028199e-17,-8.913240538579775e-18,0.12875
17,0.017,1,8,0.5588658301853542,1.010848627001255,0.7886751345948151,600,5807443496.152737,5561293479.409467,3410621092.668657,3779585001.653306,2.018442594729906e-06,1.335784823277734e-06,0.0155793456226465,0.01397937051381524,-1.891932790920175e-17,0.04913460502149299,2.623975373148878e-17,1.736520270261054e-17,0.0155793456226465,0.01397937051381524,-1.891932790920175e-17,0.04913460502149299,2.623975373148878e-17,1.736520270261054e-17,0.01563845702392782,0.01392034521761611,-2.484447106602762e-33,0.0492315120759854,6.155853832852702e-18,2.720748315451963e-17,0.12875
18,0.018,1,1,0.177239483698252,0.2537194038551795,0.211324865405185,600,6590573920.213329,4778163055.348935,3410621092.668681,3671403268.048706,-2.21973381433346e-08,-1.403086759452427e-07,0.02066969337904023,0.008889022757421658,8.420636873641046e-18,0.04772824248463318,-2.885653958633502e-19,-1.824012787288155e-18,0.02066969337904023,0.008889022757421658,8.420636873641046e-18,0.04772824248463318,-2.885653958633502e-19,-1.824012787288155e-18,0.0207375880499568,0.008821214191587448,-3.01328963812288e-34,0.04779846988695835,3.439706889276009e-18,-1.801896585002174e-18,0.1287500000000001
18,0.018,1,2,0.758915277706831,0.3773584106363231,0.2113248654051851,600,6590573920.213326,4778163055.348939,3410621092.668679,3671403268.048702,6.022990050441801e-08,-3.812522244167746e-08,0.02066969337904021,0.008889022757421689,-5.93826564821385e-18,0.04772824248463313,7.829887065574339e-19,-4.95627891741807e-19,0.02066969337904021,0.008889022757421689,-5.93826564821385e-18,0.04772824248463313,7.829887065574339e-19,-4.95627891741807e-19,0.02073758804995675,0.008821214191587512,-5.29994546027445e-33,0.04779846988695838,-2.946665617582901e-18,1.672210226595676e-17,0.12875
18,0.018,1,3,0.07979096426058169,0.823254699272485,0.2113248654051851,600,6590573920.213328,4778163055.348937,3410621092.668679,3671403268.048709,-1.759102342958237e-06,4.752731180319301e-07,0.02066969337904022,0.008889022757421676,-2.818925647792009e-18,0.04772824248463322,-2.286833045845709e-17,6.178550534415092e-18,0.02066969337904022,0.008889022757421676,-2.818925647792009e-18,0.04772824248463322,-2.286833045845709e-17,6.178550534415092e-18,0.02073758804995681,0.008821214191587452,-4.754538759664837e-33,0.04779846988695835,-2.718925415141001e-17,6.568019255960184e-19,0.1287500000000001
18,0.018,1,4,0.6614667582691607,0.9468937060536287,0.211324865405185,600,6590573920.213319,4778163055.348942,3410621092.668675,3671403268.0487,7.200088046351936e-07,1.852208769683406e-06,0.02066969337904017,0.008889022757421719,-1.390489286145629e-17,0.04772824248463311,9.360114460257517e-18,2.407871400588428e-17,0.02066969337904017,0.008889022757421719,-1.390489286145629e-17,0.04772824248463311,9.360114460257517e-18,2.407871400588428e-17,0.02073758804995673,0.008821214191587505,-1.303830858015803e-32,0.04779846988695836,2.577654361931253e-18,3.431382664535389e-17,0.12875
18,0.018,1,5,0.177239483698252,0.2537194038551795,0.7886751345948151,600,6590573920.213331,4778163055.348938,3410621092.668683,3671403268.048704,-2.21973381433346e-08,-1.403086759452427e-07,0.02066969337904023,0.008889022757421672,8.854317742635246e-18,0.04772824248463315,-2.885653958633502e-19,-1.824012787288155e-18,0.02066969337904023,0.008889022757421672,8.854317742635246e-18,0.04772824248463315,-2.885653958633502e-19,-1.824012787288155e-18,0.02073758804995681,0.008821214191587439,-3.013289638122883e-34,0.04779846988695835,3.43970688927601e-18,-1.801896585002176e-18,0.12875
18,0.018,1,6,0.758915277706831,0.3773584106363231,0.788675134594815,600,6590573920.213324,4778163055.348937,3410621092.668678,3671403268.048703,1.718562067860557e-07,-3.881370604829465e-08,0.0206696933790402,0.008889022757421684,-1.987703976187157e-19,0.04772824248463314,2.234130688218725e-18,-5.045781786278302e-19,0.0206696933790402,0.008889022757421684,-1.987703976187157e-19,0.04772824248463314,2.234130688218725e-18,-5.045781786278302e-19,0.02073758804995675,0.008821214191587512,-4.418486023217423e-33,0.04779846988695838,-1.249902865641636e-18,1.678853941712593e-17,0.12875
18,0.018,1,7,0.07979096426058169,0.8232546992724851,0.7886751345948151,600,6590573920.213328,4778163055.348934,3410621092.668677,3671403268.048707,-1.258125211175399e-06,5.191039992639582e-07,0.02066969337904023,0.008889022757421665,-7.300294627398764e-18,0.04772824248463319,-1.635562774528019e-17,6.748351990431456e-18,0.02066969337904023,0.008889022757421665,-7.300294627398764e-18,0.04772824248463319,-1.635562774528019e-17,6.748351990431456e-18,0.02073758804995681,0.008821214191587452,5.101695795371999e-34,0.04779846988695835,-2.702505367001101e-17,-6.222383451614644e-18,0.12875
18,0.018,1,8,0.6614667582691607,0.9468937060536288,0.7886751345948151,600,6590573920.21332,4778163055.348942,3410621092.668675,3671403268.048705,1.911859648213921e-06,6.698254389367169e-08,0.02066969337904018,0.008889022757421717,-1.714846436080876e-17,0.04772824248463317,2.485417542678098e-17,8.707730706177306e-19,0.02066969337904018,0.008889022757421717,-1.714846436080876e-17,0.04772824248463317,2.485417542678098e-17,8.707730706177306e-19,0.02073758804995674,0.008821214191587518,1.121490831037033e-33,0.04779846988695839,2.361613437099727e-17,6.734432778389855e-18,0.12875
19,0.019,1,1,0.2027894466478469,0.2338029315524309,0.211324865405185,600,7334098818.420471,4034638157.141759,3410621092.668669,3402763594.282873,-3.908289051018465e-08,-3.766011121508999e-08,0.02550260521738672,0.004056110919075087,-3.722427458196604e-18,0.04423592672567735,-5.080775766324004e-19,-4.895814457961699e-19,0.02550260521738672,0.004056110919075087,-3.722427458196604e-18,0.04423592672567735,-5.080775766324004e-19,-4.895814457961699e-19,0.02557631771662733,0.003982484524916923,-7.978177953497975e-35,0.04427640520136519,-4.753164082628647e-20,2.160134384021957e-18,0.1287500000000001
19,0.019,1,2,0.7942025551738762,0.2959629540501557,0.2113248654051851,600,7334098818.420469,4034638157.141762,3410621092.668666,3402763594.282865,-2.65472857896621e-08,6.956464206477072e-07,0.02550260521738671,0.004056110919075106,-1.390715161598231e-17,0.04423592672567724,-3.451147152656072e-19,9.043403468420195e-18,0.02550260521738671,0.004056110919075106,-1.390715161598231e-17,0.04423592672567724,-3.451147152656072e-19,9.043403468420195e-18,0.02557631771662734,0.003982484524916912,-6.242829289125196e-34,0.04427640520136517,1.794844149478154e-18,-4.756568857759007e-18,0.12875
